Ticker,signal_date,entry_date,exit_date,entry_price,exit_price,size,gross_pnl,net_pnl
PETR4,2019-06-14,2019-06-17,2019-06-24,27.07999992370605,28.25,369.27621965190326,432.05320516626784,420.0261251663441
PETR4,2019-06-17,2019-06-18,2019-06-25,27.299999237060547,27.51000022888184,366.30037653717983,76.92344237732071,64.89614237808365
PETR4,2019-06-18,2019-06-19,2019-06-26,27.350000381469727,27.670000076293945,365.63070788018115,117.00171494002105,104.97436493963957
PETR4,2019-06-19,2019-06-21,2019-06-27,27.950000762939453,27.229999542236328,357.78174336437183,-257.6032919676399,-269.63124196840283
PETR4,2019-06-21,2019-06-24,2019-06-28,28.31999969482422,27.40999984741211,353.10734843784644,-321.3276331985348,-333.3559531982296
PETR4,2019-06-24,2019-06-25,2019-07-01,28.13999938964844,27.26000022888184,355.3660347156437,-312.72181231472143,-324.74995231411106
PETR4,2019-06-25,2019-06-26,2019-07-02,27.549999237060547,26.81999969482422,362.9764165854457,-264.9726179499581,-277.00016794919514
PETR4,2019-06-26,2019-06-27,2019-07-03,27.440000534057617,27.18000030517578,364.4314797876309,-94.7522681565302,-106.77970815706426
PETR4,2019-06-27,2019-06-28,2019-07-04,27.450000762939453,27.38999938964844,364.29871482922175,-21.85842317790409,-33.885873178667026
PETR4,2019-06-28,2019-07-01,2019-07-05,27.84000015258789,27.39999961853028,359.19540033014124,-158.0461679762992,-170.07400797645178
PETR4,2019-07-01,2019-07-02,2019-07-08,27.26000022888184,27.64999961853028,366.83785458684804,143.0665393888143,131.0392793885854
PETR4,2019-07-02,2019-07-03,2019-07-10,27.040000915527344,28.06999969482422,369.8224726855552,380.9166954226738,368.8896554217583
PETR4,2019-07-03,2019-07-04,2019-07-11,27.3799991607666,28.39999961853028,365.230106154613,372.53487546678235,360.5074954676216
PETR4,2019-07-04,2019-07-05,2019-07-12,27.270000457763672,28.530000686645508,366.7033308447575,462.04628079612604,450.0190107956683
PETR4,2019-07-05,2019-07-08,2019-07-15,27.5,28.18000030517578,363.6363636363636,247.27283824573863,235.24533824573862
PETR4,2019-07-08,2019-07-10,2019-07-16,28.0,27.82999992370605,357.14285714285717,-60.7143129621246,-72.74231296212461
PETR4,2019-07-10,2019-07-11,2019-07-17,28.200000762939453,27.68000030517578,354.609919484188,-184.3973204593166,-196.42552046007955
PETR4,2019-07-11,2019-07-12,2019-07-18,28.540000915527344,27.51000022888184,350.38541272643914,-360.8972156988007,-372.92575569971626
PETR4,2019-07-12,2019-07-15,2019-07-19,28.59000015258789,27.440000534057617,349.77264591216965,-402.2384093713195,-414.2669993714721
PETR4,2019-07-15,2019-07-16,2019-07-22,28.280000686645508,27.489999771118164,353.6067806646921,-279.3496804617834,-291.37796046247007
PETR4,2019-07-16,2019-07-17,2019-07-23,27.989999771118164,27.520000457763672,357.2704566549738,-167.91686930968356,-179.94485930945467
PETR4,2019-07-17,2019-07-18,2019-07-24,27.76000022888184,27.350000381469727,360.2305445803231,-147.69446831111483,-159.7222283113437
PETR4,2019-07-18,2019-07-19,2019-07-25,27.5,26.88999938964844,363.6363636363636,-221.81840376420325,-233.84590376420326
PETR4,2019-07-19,2019-07-22,2019-07-26,27.6200008392334,26.13999938964844,362.05646980992464,-535.8441001503008,-547.87172015114
PETR4,2019-07-22,2019-07-23,2019-07-29,27.51000022888184,26.3799991607666,363.5041772737367,-410.76010858367323,-422.7876185839021
PETR4,2019-07-23,2019-07-24,2019-07-30,27.59000015258789,26.239999771118164,362.45016109802447,-489.3078557460969,-501.3354457462495
PETR4,2019-07-24,2019-07-25,2019-07-31,27.46999931335449,26.07999992370605,364.0335001806323,-506.00634306266323,-518.0338130619766
PETR4,2019-07-25,2019-07-26,2019-08-01,26.799999237060547,26.25,373.13433898055627,-205.22360176039743,-217.25040175963449
PETR4,2019-07-26,2019-07-29,2019-08-02,26.21999931335449,26.520000457763672,381.38826322954003,114.41691543309283,102.39069543377947
PETR4,2019-07-29,2019-07-30,2019-08-05,26.350000381469727,25.549999237060547,379.50663587209516,-303.605743008554,-315.63209300893544
PETR4,2019-07-30,2019-07-31,2019-08-06,26.38999938964844,25.8799991607666,378.9314221781502,-193.25511204137757,-205.2815020407672
PETR4,2019-07-31,2019-08-01,2019-08-07,26.299999237060547,25.600000381469727,380.2281479122074,-266.1592684019623,-278.18556840119936
PETR4,2019-08-01,2019-08-02,2019-08-08,26.3700008392334,26.350000381469727,379.21879718418353,-7.584549536272713,-19.610919537111947
PETR4,2019-08-02,2019-08-05,2019-08-09,25.799999237060547,26.280000686645508,387.59691068654945,186.04707898419636,174.0212789849593
PETR4,2019-08-05,2019-08-06,2019-08-12,25.89999961853028,25.64999961853028,386.1003917870891,-96.52509794677228,-108.55099794639081
PETR4,2019-08-06,2019-08-07,2019-08-13,25.440000534057617,25.790000915527344,393.08175275439055,137.57876341282542,125.55332341229136
PETR4,2019-08-07,2019-08-08,2019-08-14,26.100000381469727,24.920000076293945,383.14175685222295,-452.10739001120805,-464.1334900115895
PETR4,2019-08-08,2019-08-09,2019-08-15,26.299999237060547,24.229999542236328,380.2281479122074,-787.0721501418473,-799.0984501410843
PETR4,2019-08-09,2019-08-12,2019-08-16,25.920000076293945,23.90999984741211,385.8024680002163,-775.463048983612,-787.4889689836883
PETR4,2019-08-12,2019-08-13,2019-08-19,25.36000061035156,24.030000686645508,394.32175707117904,-524.4479068203042,-536.4732668209145
PETR4,2019-08-13,2019-08-14,2019-08-20,25.26000022888184,24.020000457763672,395.8828150985595,-490.8946001118296,-502.9198601120585
PETR4,2019-08-14,2019-08-15,2019-08-21,24.989999771118164,25.450000762939453,400.1600676906511,184.07402802497367,172.04903802520255
PETR4,2019-08-15,2019-08-16,2019-08-22,24.71999931335449,25.21999931335449,404.5307555731888,202.2653777865944,190.24065778728104
PETR4,2019-08-16,2019-08-19,2019-08-23,24.299999237060547,24.280000686645508,411.522646665303,-8.229856396266369,-20.254156395503433
PETR4,2019-08-19,2019-08-20,2019-08-26,23.90999984741211,23.959999084472656,418.2350507661064,20.91143345028441,8.887523450436998
PETR4,2019-08-20,2019-08-21,2019-08-27,24.350000381469727,24.34000015258789,410.67761163609543,-4.106870113006684,-16.131220113388157
PETR4,2019-08-21,2019-08-22,2019-08-28,25.5,24.59000015258789,392.15686274509807,-356.8626852596508,-368.8881852596508
PETR4,2019-08-22,2019-08-23,2019-08-29,24.780000686645508,25.5,403.5512398266083,290.556615578512,278.53183557782535
PETR4,2019-08-23,2019-08-26,2019-08-30,24.57999992370605,25.5,406.8348263238013,374.2880712569326,362.26349125700887
PETR4,2019-08-26,2019-08-27,2019-09-02,24.170000076293945,25.299999237060547,413.7360351027905,467.52137244505445,455.49720244497814
PETR4,2019-08-27,2019-08-28,2019-09-03,24.200000762939453,25.600000381469727,413.2231274684204,578.5122208236751,566.4880208229122
PETR4,2019-08-28,2019-08-29,2019-09-04,24.89999961853028,26.26000022888184,401.6064318554495,546.1849924445231,534.1600924449045
PETR4,2019-08-29,2019-08-30,2019-09-05,25.530000686645508,26.38999938964844,391.6960333350442,336.8580806395317,324.832550638845
PETR4,2019-08-30,2019-09-02,2019-09-06,25.38999938964844,26.520000457763672,393.855858227276,445.0575404802628,433.03215048087316
PETR4,2019-09-02,2019-09-03,2019-09-09,25.11000061035156,26.93000030517578,398.24770039541596,724.8106931841054,712.7855831834951
PETR4,2019-09-03,2019-09-04,2019-09-10,26.15999984741211,27.100000381469727,382.26299917158656,359.32742337175785,347.3012633719104
PETR4,2019-09-04,2019-09-05,2019-09-11,26.600000381469727,26.8700008392334,375.93984423271917,101.50393003443767,89.47733003405621
PETR4,2019-09-05,2019-09-06,2019-09-12,26.39999961853028,27.059999465942383,378.7878842612162,249.99994581395575,237.97354581433723
PETR4,2019-09-06,2019-09-09,2019-09-13,26.75,26.8799991607666,373.8317757009346,48.59781710900993,36.57106710900993
PETR4,2019-09-09,2019-09-10,2019-09-16,27.049999237060547,28.059999465942383,369.6857775248749,373.3827199144831,361.35566991524604
PETR4,2019-09-10,2019-09-11,2019-09-17,27.350000381469727,27.690000534057617,365.63070788018115,124.31449647008006,112.28714646969858
PETR4,2019-09-11,2019-09-12,2019-09-18,26.86000061035156,27.21999931335449,372.30081060184733,134.0278089436044,122.00094894299406
PETR4,2019-09-12,2019-09-13,2019-09-19,27.1200008392334,27.290000915527344,368.7315520113631,62.68439197391659,50.65727197307736
PETR4,2019-09-13,2019-09-16,2019-09-20,28.1200008392334,27.0,355.61876605806737,-398.29331643218103,-410.32143643302027
PETR4,2019-09-16,2019-09-17,2019-09-23,27.65999984741211,27.479999542236328,361.53290148826983,-65.07603259897422,-77.10369259882164
PETR4,2019-09-17,2019-09-18,2019-09-24,27.3700008392334,27.270000457763672,365.36352551606603,-36.536491926730776,-48.56386192757001
PETR4,2019-09-18,2019-09-19,2019-09-25,27.82999992370605,27.34000015258789,359.324470981469,-176.0689085380739,-188.09673853799762
PETR4,2019-09-19,2019-09-20,2019-09-26,27.350000381469727,27.700000762939453,365.63070788018115,127.97088723510956,115.94353723472808
PETR4,2019-09-20,2019-09-23,2019-09-27,27.0,27.65999984741211,370.3703703703704,244.4443879304109,232.4173879304109
PETR4,2019-09-23,2019-09-24,2019-09-30,27.420000076293945,27.549999237060547,364.6973002252299,47.410342963125224,35.38292296304893
PETR4,2019-09-24,2019-09-25,2019-10-01,27.030000686645508,27.51000022888184,369.9592950783985,177.58029228370722,165.5532622830206
PETR4,2019-09-25,2019-09-26,2019-10-02,27.39999961853028,26.71999931335449,364.9635087307492,-248.17529731493724,-260.20269731455573
PETR4,2019-09-26,2019-09-27,2019-10-03,27.549999237060547,26.739999771118164,362.9764165854457,-294.01070358389086,-306.0382535831279
PETR4,2019-09-27,2019-09-30,2019-10-04,27.559999465942383,26.51000022888184,362.84470949854796,-380.9866681449298,-393.01422814439576
PETR4,2019-09-30,2019-10-01,2019-10-07,27.600000381469727,26.170000076293945,362.3188355719686,-518.1160454388488,-530.1436454392302
PETR4,2019-10-01,2019-10-02,2019-10-08,27.21999931335449,26.020000457763672,367.37693799624265,-440.85190516594963,-452.87912516526296
PETR4,2019-10-02,2019-10-03,2019-10-09,26.75,26.520000457763672,373.8317757009346,-85.98113728460865,-98.00788728460866
PETR4,2019-10-03,2019-10-04,2019-10-10,26.850000381469727,26.739999771118164,372.43947329331905,-40.96856938127956,-52.99541938166103
PETR4,2019-10-04,2019-10-07,2019-10-11,26.3700008392334,27.26000022888184,379.21879718418353,337.5044980371393,325.47812803630006
PETR4,2019-10-07,2019-10-08,2019-10-14,26.170000076293945,27.309999465942383,382.1169266659072,435.613063173471,423.5868931733947
PETR4,2019-10-08,2019-10-09,2019-10-15,26.350000381469727,27.600000381469727,379.50663587209516,474.38329484011894,462.3569448397375
PETR4,2019-10-09,2019-10-10,2019-10-16,26.59000015258789,27.93000030517578,376.0812313882873,503.9489074457467,491.92231744559416
PETR4,2019-10-10,2019-10-11,2019-10-17,26.93000030517578,27.65999984741211,371.3330815699271,271.07297956325186,259.0460495629467
PETR4,2019-10-11,2019-10-14,2019-10-18,27.040000915527344,27.600000381469727,369.8224726855552,207.10038719740237,195.07334719648685
PETR4,2019-10-14,2019-10-15,2019-10-21,27.309999465942383,27.770000457763672,366.16624663324325,168.43683662277064,156.40952662330469
PETR4,2019-10-15,2019-10-16,2019-10-22,27.549999237060547,28.56999969482422,362.9764165854457,370.23611107457185,358.2085610753348
PETR4,2019-10-16,2019-10-17,2019-10-23,27.93000030517578,28.950000762939453,358.03794811083026,365.1988709698127,353.1709409695075
PETR4,2019-10-17,2019-10-18,2019-10-24,27.88999938964844,28.31999969482422,358.5514599800087,154.1772372126244,142.14934721323473
PETR4,2019-10-18,2019-10-21,2019-10-25,27.75,29.25,360.36036036036035,540.5405405405405,528.5127905405405
PETR4,2019-10-21,2019-10-22,2019-10-28,27.799999237060547,29.600000381469727,359.71224008772157,647.4824438158885,635.4546438166515
PETR4,2019-10-22,2019-10-23,2019-10-29,28.530000686645508,29.81999969482422,350.50822850771465,452.1552671334289,440.1267371327422
PETR4,2019-10-23,2019-10-24,2019-10-30,29.14999961853028,30.07999992370605,343.05317773119725,319.03955998153134,307.0104099819128
PETR4,2019-10-24,2019-10-25,2019-10-31,29.200000762939453,30.38999938964844,342.4657444766908,407.5337656221332,395.50456562137026
PETR4,2019-10-25,2019-10-28,2019-11-01,29.21999931335449,30.43000030517578,342.2313564336627,414.1002807170782,402.07106071776485
PETR4,2019-10-28,2019-10-29,2019-11-04,29.39999961853028,30.36000061035156,340.13605883508865,326.53095383586583,314.5015538362473
PETR4,2019-10-29,2019-10-30,2019-11-05,29.770000457763672,29.64999961853028,335.90862768670587,-40.309317228141495,-52.33908722859926
PETR4,2019-10-30,2019-10-31,2019-11-06,29.86000061035156,29.709999084472656,334.8961753380977,-50.23493731172319,-62.26479731233354
PETR4,2019-10-31,2019-11-01,2019-11-07,30.59000015258789,30.89999961853028,326.9042154337488,101.34013219877811,89.30954219862552
PETR4,2019-11-01,2019-11-04,2019-11-08,30.88999938964844,30.020000457763672,323.7293686496835,-281.64420494495533,-293.675094944345
PETR4,2019-11-04,2019-11-05,2019-11-11,30.40999984741211,30.450000762939453,328.83919928237026,13.15386903257345,1.1234590327260379
PETR4,2019-11-05,2019-11-06,2019-11-12,30.049999237060547,30.020000457763672,332.7787106119803,-9.98295509434743,-22.013005093584493
PETR4,2019-11-06,2019-11-07,2019-11-13,30.0,29.89999961853028,333.3333333333333,-33.333460489906486,-45.36346048990649
PETR4,2019-11-07,2019-11-08,2019-11-14,30.450000762939453,29.299999237060547,328.4072167305477,-377.66880034977453,-389.69925035053745
PETR4,2019-11-08,2019-11-11,2019-11-18,29.850000381469727,29.07999992370605,335.00837092812225,-257.9565989693173,-269.9864489696988
PETR4,2019-11-11,2019-11-12,2019-11-19,30.040000915527344,28.780000686645508,332.88947054695694,-419.4408090815189,-431.4708490824344
PETR4,2019-11-12,2019-11-13,2019-11-21,29.950000762939453,29.850000381469727,333.8898078551684,-33.38910815437054,-45.41905815513348
PETR4,2019-11-13,2019-11-14,2019-11-22,29.8799991607666,29.979999542236328,334.6720308188737,33.46733074913545,21.437450749974683
PETR4,2019-11-14,2019-11-18,2019-11-25,29.700000762939453,29.729999542236328,336.7003280511123,10.100598830390728,-1.9291011703722112
PETR4,2019-11-18,2019-11-19,2019-11-26,29.25,29.190000534057617,341.88034188034186,-20.512637929019764,-32.54188792901976
PETR4,2019-11-19,2019-11-21,2019-11-27,28.93000030517578,29.32999992370605,345.66193897381083,138.26464372995775,126.23571372965257
PETR4,2019-11-21,2019-11-22,2019-11-28,29.76000022888184,29.530000686645508,336.0215027920289,-77.2847918237309,-89.31455182395977
PETR4,2019-11-22,2019-11-25,2019-11-29,29.920000076293945,29.14999961853028,334.2245980782315,-257.3530935161151,-269.3830135161914
PETR4,2019-11-25,2019-11-26,2019-12-02,29.6200008392334,29.06999969482422,337.6097135944177,-185.68572884058514,-197.71534884142437
PETR4,2019-11-26,2019-11-27,2019-12-03,29.350000381469727,28.979999542236328,340.7154981269967,-126.06502024681417,-138.09437024719566
PETR4,2019-11-27,2019-11-28,2019-12-04,29.31999969482422,29.65999984741211,341.06412360451947,115.9618540677918,103.93253406809698
PETR4,2019-11-28,2019-11-29,2019-12-05,29.489999771118164,30.049999237060547,339.09800195365796,189.89469999617754,177.8652099964064
PETR4,2019-11-29,2019-12-02,2019-12-06,29.39999961853028,30.350000381469727,340.13605883508865,323.1295153965505,311.100115396932
PETR4,2019-12-02,2019-12-03,2019-12-09,29.170000076293945,30.209999084472656,342.8179627646577,356.53034126109026,344.50117126101395
PETR4,2019-12-03,2019-12-04,2019-12-10,29.26000022888184,30.440000534057617,341.7634969848442,403.28103074005713,391.25177073982826
PETR4,2019-12-04,2019-12-05,2019-12-11,29.63999938964844,30.39999961853028,337.3819232767066,256.4103389108922,244.38069891150258
PETR4,2019-12-05,2019-12-06,2019-12-12,30.14999961853028,30.96999931335449,331.67496273711293,271.9733682252632,259.94321822564467
PETR4,2019-12-06,2019-12-09,2019-12-13,30.299999237060547,29.979999542236328,330.0330116104028,-105.61046299724674,-117.6407629964838
PETR4,2019-12-09,2019-12-10,2019-12-16,30.100000381469727,29.40999984741211,332.2259094108264,-229.23605492124776,-241.26615492162924
PETR4,2019-12-10,2019-12-11,2019-12-17,30.51000022888184,29.850000381469727,327.76138724947134,-216.32246557223354,-228.3529755724624
PETR4,2019-12-11,2019-12-12,2019-12-18,30.63999938964844,30.540000915527344,326.37076368149167,-32.63657836588641,-44.66721836527606
PETR4,2019-12-12,2019-12-13,2019-12-19,30.88999938964844,30.61000061035156,323.7293686496835,-90.64382804446173,-102.67471804385137
PETR4,2019-12-13,2019-12-16,2019-12-20,30.049999237060547,30.26000022888184,332.7787106119803,69.88385928552677,57.85380928628971
PETR4,2019-12-16,2019-12-17,2019-12-23,29.63999938964844,30.5,337.3819232767066,290.1486599395505,278.11901994016085
PETR4,2019-12-17,2019-12-18,2019-12-26,29.75,30.90999984741211,336.1344537815126,389.9159150965074,377.8861650965074
PETR4,2019-12-18,2019-12-19,2019-12-27,30.450000762939453,30.520000457763672,328.4072167305477,22.988404949209404,10.957954948446464
PETR4,2019-12-19,2019-12-20,2019-12-30,30.600000381469727,30.18000030517578,326.7973815469507,-137.25492518238084,-149.2855251827623
PETR4,2019-12-20,2019-12-23,2020-01-02,30.190000534057617,30.700000762939453,331.23550258698765,168.93018213315366,156.89999213261962
PETR4,2019-12-23,2019-12-26,2020-01-03,30.59000015258789,30.450000762939453,326.9042154337488,-45.766390634226155,-57.79698063437874
PETR4,2019-12-26,2019-12-27,2020-01-06,30.690000534057617,30.809999465942383,325.8390298463077,39.10033554792519,27.069645547391133
PETR4,2019-12-27,2019-12-30,2020-01-07,30.549999237060547,30.690000534057617,327.3322504004808,45.8269396050371,33.79638960580004
PETR4,2019-12-30,2020-01-02,2020-01-08,30.51000022888184,30.5,327.76138724947134,-3.277688891123941,-15.308198891352822
PETR4,2020-01-02,2020-01-03,2020-01-09,30.8799991607666,30.39999961853028,323.83420569211404,-155.44027049267737,-167.47115049183813
PETR4,2020-01-03,2020-01-06,2020-01-10,30.43000030517578,30.270000457763672,328.62306604377915,-52.5796404231042,-64.61007042340937
PETR4,2020-01-06,2020-01-07,2020-01-13,30.81999969482422,30.32999992370605,324.4646365677725,-158.98759765414798,-171.0184176538428
PETR4,2020-01-07,2020-01-08,2020-01-14,30.690000534057617,30.0,325.8390298463077,-224.82910461076818,-236.85979461130225
PETR4,2020-01-08,2020-01-09,2020-01-15,30.46999931335449,29.549999237060547,328.1916713275792,-301.9363626604091,-313.96683265972246
PETR4,2020-01-09,2020-01-10,2020-01-16,30.38999938964844,29.520000457763672,329.0556170068973,-286.27803532668435,-298.308425326074
PETR4,2020-01-10,2020-01-13,2020-01-17,30.350000381469727,29.850000381469727,329.489287456666,-164.744643728333,-176.77499372871446
PETR4,2020-01-13,2020-01-14,2020-01-20,30.229999542236328,30.0,330.7972263125026,-76.08321062492263,-88.11344062446487
PETR4,2020-01-14,2020-01-15,2020-01-21,29.89999961853028,29.6200008392334,334.4481648020685,-93.64507788266164,-105.67497788228017
PETR4,2020-01-15,2020-01-16,2020-01-22,29.600000381469727,29.290000915527344,337.8378334839559,-104.72954795515797,-116.75914795553943
PETR4,2020-01-16,2020-01-17,2020-01-23,29.71999931335449,29.64999961853028,336.47376282093535,-23.55306071381845,-35.58278071313181
PETR4,2020-01-17,2020-01-20,2020-01-24,29.700000762939453,29.299999237060547,336.7003280511123,-134.68064498437323,-146.71034498513617
PETR4,2020-01-20,2020-01-21,2020-01-27,29.799999237060547,28.030000686645508,335.57047838993145,-593.9592603122599,-605.9890603114969
PETR4,2020-01-21,2020-01-22,2020-01-28,29.729999542236328,28.799999237060547,336.3605837192619,-312.8154455080175,-324.8451755075597
PETR4,2020-01-22,2020-01-23,2020-01-29,29.09000015258789,28.850000381469727,343.76074072005065,-82.50249909222269,-94.53158909237528
PETR4,2020-01-23,2020-01-24,2020-01-30,29.559999465942383,28.940000534057617,338.2949993460427,-209.74253825650396,-221.7720982559699
PETR4,2020-01-24,2020-01-27,2020-01-31,28.6299991607666,28.450000762939453,349.28397810446313,-62.870556445496156,-74.89918644465693
PETR4,2020-01-27,2020-01-28,2020-02-03,28.43000030517578,28.18000030517578,351.74111476106685,-87.93527869026671,-99.96370869057189
PETR4,2020-01-28,2020-01-29,2020-02-04,29.0,28.6299991607666,344.82758620689657,-127.58649628737878,-139.6154962873788
PETR4,2020-01-29,2020-01-30,2020-02-05,28.280000686645508,28.38999938964844,353.6067806646921,38.89628724615882,26.868007245472175
PETR4,2020-01-30,2020-01-31,2020-02-06,28.6299991607666,29.18000030517578,349.28397810446313,192.10658768124557,180.07795768208481
PETR4,2020-01-31,2020-02-03,2020-02-07,28.520000457763672,28.93000030517578,350.6311304170339,143.7587099689193,131.73018996846153
PETR4,2020-02-03,2020-02-04,2020-02-10,28.64999961853028,29.1299991607666,349.0401442634641,167.5391094685622,155.51045946894368
PETR4,2020-02-04,2020-02-05,2020-02-11,29.049999237060547,29.479999542236328,344.2340882144498,148.0207629841202,135.99171298488315
PETR4,2020-02-05,2020-02-06,2020-02-12,28.700000762939453,30.1299991607666,348.4320464866706,498.25726822757343,486.22856822681047
PETR4,2020-02-06,2020-02-07,2020-02-13,29.0,29.71999931335449,344.82758620689657,248.27562529465126,236.24662529465127
PETR4,2020-02-07,2020-02-10,2020-02-14,28.88999938964844,29.420000076293945,346.1405403692426,183.45472407154446,171.4258340721548
PETR4,2020-02-10,2020-02-11,2020-02-17,29.39999961853028,29.36000061035156,340.13605883508865,-13.60510499922284,-25.63450499884137
PETR4,2020-02-11,2020-02-12,2020-02-18,29.63999938964844,29.75,337.3819232767066,37.112217482020554,25.082577482630906
PETR4,2020-02-12,2020-02-13,2020-02-19,29.770000457763672,30.549999237060547,335.90862768670587,262.00831955091905,249.97854955046128
PETR4,2020-02-13,2020-02-14,2020-02-20,29.86000061035156,29.920000076293945,334.8961753380977,20.093591666433646,8.063731665823294
PETR4,2020-02-14,2020-02-17,2020-02-21,29.6299991607666,29.13999938964844,337.49579086188794,-165.37286027566765,-177.4024902748284
PETR4,2020-02-17,2020-02-18,2020-02-26,29.059999465942383,26.209999084472656,344.1156291733508,-980.7296744137446,-992.7587344132106
PETR4,2020-02-18,2020-02-19,2020-02-27,29.8700008392334,25.299999237060547,334.78405487238166,-1529.963667148708,-1541.9935371495474
PETR4,2020-02-19,2020-02-20,2020-02-28,30.799999237060547,25.34000015258789,324.6753327177799,-1772.7270193899333,-1784.7578193891704
PETR4,2020-02-20,2020-02-21,2020-03-02,29.51000022888184,26.530000686645508,338.86817764958414,-1009.8270142742207,-1021.8565242744496
PETR4,2020-02-21,2020-02-26,2020-03-03,27.040000915527344,26.049999237060547,369.8224726855552,-366.1248686934408,-378.15190869435634
PETR4,2020-02-26,2020-02-27,2020-03-04,25.71999931335449,26.88999938964844,388.8024987157656,454.89895316072506,442.8732331614117
PETR4,2020-02-27,2020-02-28,2020-03-05,25.15999984741211,25.290000915527344,397.45628221967473,51.66974121766775,39.64458121782034
PETR4,2020-02-28,2020-03-02,2020-03-06,25.5,22.82999992370605,392.15686274509807,-1047.0588534486076,-1059.0843534486075
PETR4,2020-03-02,2020-03-03,2020-03-09,26.56999969482422,16.049999237060547,376.3643249852193,-3959.3528711304225,-3971.3794411301174
PETR4,2020-03-03,2020-03-04,2020-03-10,26.90999984741211,17.559999465942383,371.60906936837773,-3474.544940351942,-3486.571850351789
PETR4,2020-03-04,2020-03-05,2020-03-11,26.32999992370605,15.850000381469728,379.79491184869175,-3980.250502317974,-3992.276832317898
PETR4,2020-03-05,2020-03-06,2020-03-12,24.100000381469727,12.600000381469728,414.9377527682078,-4771.784156834389,-4783.808256834771
PETR4,2020-03-06,2020-03-09,2020-03-13,17.809999465942383,15.399999618530272,561.4823301439593,-1353.1723299715386,-1365.1901399710046
PETR4,2020-03-09,2020-03-10,2020-03-16,18.64999961853028,13.09000015258789,536.1930404579844,-2981.2330185884193,-2993.251668588038
PETR4,2020-03-10,2020-03-11,2020-03-17,16.700000762939453,13.0,598.8023678532963,-2215.5692179071475,-2227.5859179079102
PETR4,2020-03-11,2020-03-12,2020-03-18,13.65999984741211,11.289999961853027,732.0644298465716,-1734.9926149582493,-1747.0062749580968
PETR4,2020-03-12,2020-03-13,2020-03-19,15.100000381469728,12.210000038146973,662.2516388987449,-1913.9074637834303,-1925.9225637838117
PETR4,2020-03-13,2020-03-16,2020-03-20,12.90999984741211,12.0,774.5933476524838,-704.8798281701952,-716.8927381700427
PETR4,2020-03-16,2020-03-17,2020-03-23,13.600000381469728,11.5,735.2940970226148,-1544.1178842399304,-1556.131484240312
PETR4,2020-03-17,2020-03-18,2020-03-24,11.789999961853027,13.25,848.1764234398103,1238.3376105774857,1226.325820577524
PETR4,2020-03-18,2020-03-19,2020-03-25,11.06999969482422,14.31999969482422,903.3423916601823,2935.8627728955926,2923.8517028958977
PETR4,2020-03-19,2020-03-20,2020-03-26,13.109999656677246,14.390000343322754,762.77652645908,976.3544776246977,964.341367625041
PETR4,2020-03-20,2020-03-23,2020-03-27,12.109999656677246,13.300000190734863,825.7638549548738,982.6594284017765,970.6473184021198
PETR4,2020-03-23,2020-03-24,2020-03-30,12.56999969482422,13.380000114440918,795.5449676039026,644.3917575831131,632.3791875834182
PETR4,2020-03-24,2020-03-25,2020-03-31,13.239999771118164,13.989999771118164,755.2870221202024,566.4652665901518,554.4520265903807
PETR4,2020-03-25,2020-03-26,2020-04-01,14.399999618530272,14.300000190734863,694.4444628409403,-69.44404891978377,-81.4584489194023
PETR4,2020-03-26,2020-03-27,2020-04-02,13.300000190734863,15.510000228881836,751.8796884654383,1661.6541401905527,1649.6408401903618
PETR4,2020-03-27,2020-03-30,2020-04-03,13.149999618530272,15.34000015258789,760.456295824415,1665.3996939829474,1653.386543983329
PETR4,2020-03-30,2020-03-31,2020-04-06,13.600000381469728,15.770000457763672,735.2940970226148,1595.5882466375604,1583.5746466371788
PETR4,2020-03-31,2020-04-01,2020-04-07,13.449999809265137,16.399999618530273,743.494434335339,2193.3084394789407,2181.2949894791313
PETR4,2020-04-01,2020-04-02,2020-04-08,15.399999618530272,17.31999969482422,649.3506654355599,1246.7533271778004,1234.737927178182
PETR4,2020-04-02,2020-04-03,2020-04-09,16.299999237060547,16.81999969482422,613.4969612307384,319.01870067660565,307.0024006773686
PETR4,2020-04-03,2020-04-06,2020-04-13,16.049999237060547,16.93000030517578,623.0529891184864,548.2872959166575,536.2712459174204
PETR4,2020-04-06,2020-04-07,2020-04-14,16.610000610351562,16.729999542236328,602.0469375400187,72.24498944929644,60.22837944868609
PETR4,2020-04-07,2020-04-08,2020-04-15,16.5,16.3799991607666,606.060606060606,-72.7277813535748,-84.74428135357479
PETR4,2020-04-08,2020-04-09,2020-04-16,17.940000534057617,15.720000267028809,557.4135842981622,-1237.4583059874053,-1249.4762459879394
PETR4,2020-04-09,2020-04-13,2020-04-17,16.81999969482422,16.1299991607666,594.5303318333091,-410.22624647843566,-422.24306647813046
PETR4,2020-04-13,2020-04-14,2020-04-20,17.020000457763672,15.949999809265137,587.5440500025663,-628.6725145242018,-640.6895345246596
PETR4,2020-04-14,2020-04-15,2020-04-22,16.040000915527344,16.75,623.4413609240889,442.64279547849,430.6267554775744
PETR4,2020-04-15,2020-04-16,2020-04-23,16.670000076293945,16.950000762939453,599.8800212497173,167.96681785484265,155.95014785476636
PETR4,2020-04-16,2020-04-17,2020-04-24,15.75,15.949999809265137,634.9206349206349,126.98400588262649,114.9682558826265
